#group,false,false,false,false
#datatype,double,string,string,dateTime:RFC3339
#default,,,,
,price,price_str,symbol,time
,107980.21,107980.21000000,BTCUSDT,2025-06-26T07:50:08.363Z
,107980.2,107980.20000000,BTCUSDT,2025-06-26T07:50:08.725Z
,107980.2,107980.20000000,BTCUSDT,2025-06-26T07:50:09.013Z
,107980.2,107980.20000000,BTCUSDT,2025-06-26T07:50:09.281Z
,107980.21,107980.21000000,BTCUSDT,2025-06-26T07:50:09.385Z
,107980.2,107980.20000000,BTCUSDT,2025-06-26T07:50:09.641Z
,107980.21,107980.21000000,BTCUSDT,2025-06-26T07:50:10.029Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:10.033Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:10.953Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:11.031Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.071Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.08Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.089Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.102Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:11.313Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:11.728Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:11.875Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.998Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:11.999Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:12.599Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:13.521Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:13.644Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:13.737Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:13.747Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:14.017Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:14.184Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:14.3Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:14.343Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:14.958Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:15.069Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:15.072Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:15.166Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:15.329Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:15.376Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:15.494Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:15.574Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:16.177Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:16.611Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:16.635Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:17.001Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:17.209Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:17.496Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:17.624Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:17.87Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:18.196Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:18.207Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:18.8Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:19.131Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:19.567Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:19.87Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:19.95Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:19.998Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:20.008Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:20.244Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:20.871Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:22.417Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:22.548Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:23.076Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:23.079Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:23.184Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:23.221Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:24.477Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:25.391Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:25.505Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:25.8Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:26.222Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:26.34Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:26.865Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:27.632Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:28.233Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:28.497Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:28.556Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:28.813Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:28.888Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.272Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.425Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.503Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.54Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.603Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.753Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:29.775Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:29.998Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:30.06Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:30.38Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:30.557Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:30.78Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:30.933Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:31.238Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:32.248Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:32.636Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:33.568Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:33.569Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:33.609Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:33.695Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:33.801Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:33.951Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:34.007Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:34.009Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:34.744Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:34.771Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:35.006Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:35.14Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:35.519Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:37.557Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:38.068Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:38.34Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:38.408Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:38.718Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:38.838Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:38.963Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:38.972Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:39.153Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:39.206Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:40.049Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:41.121Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:41.302Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:41.574Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:41.648Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:41.657Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:42.305Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:43.053Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:43.068Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:43.179Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:43.872Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:44.108Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:44.413Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:45.063Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:45.168Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:45.315Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:45.317Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:45.953Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:46.707Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:46.985Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:47.169Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:47.964Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:48.062Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:48.799Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:49.479Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:50.472Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:50.581Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:50.796Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:51.221Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:51.82Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:52.489Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:52.553Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:52.635Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:52.653Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:52.741Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:52.935Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:52.957Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:53.361Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:53.369Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:53.449Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:53.48Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:53.696Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:54.945Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:55.499Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:56.305Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:56.907Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:57.255Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:57.395Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:58.11Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:58.936Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:58.995Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:59.141Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:50:59.534Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:50:59.998Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:00.121Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:00.252Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:00.485Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:00.572Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:03.089Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:03.579Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:03.806Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:03.942Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:04.142Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:04.429Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:04.868Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:05.254Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:06.662Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:07.555Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:07.685Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:07.784Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:08.38Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.412Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.43Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.504Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.505Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.553Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.72Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:08.777Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:08.784Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:08.809Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.837Z
,107982.36,107982.36000000,BTCUSDT,2025-06-26T07:51:08.841Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.851Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.859Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.861Z
,107982.35,107982.35000000,BTCUSDT,2025-06-26T07:51:08.869Z
,107854.03,107854.03000000,BTCUSDT,2025-06-26T07:56:52.684Z
,107853.3,107853.30000000,BTCUSDT,2025-06-26T07:56:52.915Z
,107850.68,107850.68000000,BTCUSDT,2025-06-26T07:56:52.918Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:52.921Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:53.113Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:53.231Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:53.689Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:53.721Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:54.609Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:54.713Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:54.734Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:54.95Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:55.335Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:55.705Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:56.02Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:56.309Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:56.72Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:56.833Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:57.069Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:57.441Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:57.467Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:57.623Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:57.795Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:57.916Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:58.184Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:59.033Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:59.102Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:59.151Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:59.175Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:56:59.207Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:56:59.999Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.077Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.19Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.191Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.209Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.288Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.383Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:00.588Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:01.007Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:01.139Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:01.221Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:02.691Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:02.721Z
,107853.13,107853.13000000,BTCUSDT,2025-06-26T07:57:02.725Z
,107853.14,107853.14000000,BTCUSDT,2025-06-26T07:57:02.726Z
,107853.14,107853.14000000,BTCUSDT,2025-06-26T07:57:02.853Z
,107853.13,107853.13000000,BTCUSDT,2025-06-26T07:57:02.977Z
,107853.14,107853.14000000,BTCUSDT,2025-06-26T07:57:03.36Z
,107855.1,107855.10000000,BTCUSDT,2025-06-26T07:57:03.361Z
,107856.9,107856.90000000,BTCUSDT,2025-06-26T07:57:03.365Z
,107856.91,107856.91000000,BTCUSDT,2025-06-26T07:57:03.367Z
,107856.9,107856.90000000,BTCUSDT,2025-06-26T07:57:03.699Z
,107856.9,107856.90000000,BTCUSDT,2025-06-26T07:57:03.814Z
,107856.9,107856.90000000,BTCUSDT,2025-06-26T07:57:04.381Z
,107856.91,107856.91000000,BTCUSDT,2025-06-26T07:57:04.601Z
,107856.9,107856.90000000,BTCUSDT,2025-06-26T07:57:06.229Z
,107856.91,107856.91000000,BTCUSDT,2025-06-26T07:57:06.297Z
,107856.91,107856.91000000,BTCUSDT,2025-06-26T07:57:06.622Z
,107859.3,107859.30000000,BTCUSDT,2025-06-26T07:57:06.624Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:06.628Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:07.547Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:07.557Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:08.329Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:09.003Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:09.12Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:09.692Z
,107860,107860.00000000,BTCUSDT,2025-06-26T07:57:09.737Z
,107860,107860.00000000,BTCUSDT,2025-06-26T07:57:10.079Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:10.636Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:10.921Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:11.313Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:11.716Z
,107860,107860.00000000,BTCUSDT,2025-06-26T07:57:11.987Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:12.367Z
,107860,107860.00000000,BTCUSDT,2025-06-26T07:57:12.615Z
,107860,107860.00000000,BTCUSDT,2025-06-26T07:57:13.187Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:13.367Z
,107859.99,107859.99000000,BTCUSDT,2025-06-26T07:57:13.515Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:13.83Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:13.831Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:14.094Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:14.524Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:14.848Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:15.06Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:16.223Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:16.441Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:17.014Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:17.145Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:17.555Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:18.727Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:18.812Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:18.831Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:19.158Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:19.168Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:19.23Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:19.621Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:20.545Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:21.118Z
,107850.6,107850.60000000,BTCUSDT,2025-06-26T07:57:21.329Z
,107850.61,107850.61000000,BTCUSDT,2025-06-26T07:57:21.585Z
,107878.04,107878.04000000,BTCUSDT,2025-06-26T08:01:44.868Z
,107878.03,107878.03000000,BTCUSDT,2025-06-26T08:01:44.903Z
,107878.03,107878.03000000,BTCUSDT,2025-06-26T08:01:45.016Z
,107878.02,107878.02000000,BTCUSDT,2025-06-26T08:01:45.02Z
,107872.64,107872.64000000,BTCUSDT,2025-06-26T08:01:45.022Z
,107872,107872.00000000,BTCUSDT,2025-06-26T08:01:45.401Z
,107871,107871.00000000,BTCUSDT,2025-06-26T08:01:45.403Z
,107867.4,107867.40000000,BTCUSDT,2025-06-26T08:01:45.404Z
,107867,107867.00000000,BTCUSDT,2025-06-26T08:01:45.406Z
,107866.2,107866.20000000,BTCUSDT,2025-06-26T08:01:45.408Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:45.409Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:45.599Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:45.782Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:46.241Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:47.108Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:47.222Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:47.251Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:47.326Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:49.167Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:49.955Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:50.057Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:50.188Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:50.572Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:50.593Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:50.704Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:50.855Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.089Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.265Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.307Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:51.417Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.767Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.806Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:51.861Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:51.968Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:52.321Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:52.567Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.629Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:52.766Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.911Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.912Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.913Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.915Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:52.916Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.044Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.19Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.255Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.265Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.644Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.68Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:53.709Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:53.799Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:53.967Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:54.112Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:54.368Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:54.521Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:54.883Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:54.968Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:56.193Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:56.779Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:57.112Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:57.689Z
,107866,107866.00000000,BTCUSDT,2025-06-26T08:01:58.526Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:01:59.768Z
,107866.01,107866.01000000,BTCUSDT,2025-06-26T08:02:00.5Z
,107867.59,107867.59000000,BTCUSDT,2025-06-26T08:02:00.502Z
,107868.47,107868.47000000,BTCUSDT,2025-06-26T08:02:00.505Z
,107868.48,107868.48000000,BTCUSDT,2025-06-26T08:02:00.643Z
,107868.47,107868.47000000,BTCUSDT,2025-06-26T08:02:00.761Z
,107868.48,107868.48000000,BTCUSDT,2025-06-26T08:02:00.819Z
